rating_id,user_id,anime_id,rating
7672,141,121,5.0
7673,363,2,5.0
7674,259,109,5.0
7675,422,89,4.5
7676,287,129,5.0
7677,368,127,5.0
7678,471,45,5.0
7679,153,125,4.5
7680,109,93,5.0
7681,220,33,5.0
7682,406,126,4.0
7683,262,69,4.5
7684,324,22,4.5
7685,447,31,5.0
7686,222,8,5.0
7687,93,41,4.5
7688,163,11,5.0
7689,316,108,5.0
7690,34,115,5.0
7691,351,91,4.5
7692,199,73,3.0
7693,230,68,5.0
7694,28,35,4.5
7695,494,7,5.0
7696,10,118,5.0
7697,351,58,4.0
7698,86,32,4.0
7699,17,134,4.0
7700,220,20,5.0
7701,318,13,5.0
7702,451,14,4.5
7703,104,68,4.5
7704,80,19,4.0
7705,253,127,5.0
7706,159,40,5.0
7707,235,35,3.5
7708,321,102,5.0
7709,88,107,4.0
7710,242,30,4.5
7711,308,74,4.5
7712,304,42,4.0
7713,493,103,4.0
7714,156,9,5.0
7715,157,40,3.5
7716,469,98,5.0
7717,184,16,5.0
7718,4,87,5.0
7719,231,41,4.5
7720,39,105,4.5
7721,264,62,5.0
7722,33,9,4.5
7723,41,124,4.0
7724,254,60,5.0
7725,392,101,4.0
7726,258,84,4.0
7727,69,26,5.0
7728,259,118,5.0
7729,432,39,4.5
7730,130,114,5.0
7731,416,110,5.0
7732,78,39,5.0
7733,463,128,3.5
7734,265,85,4.5
7735,63,64,4.5
7736,421,114,4.0
7737,308,121,4.0
7738,52,109,5.0
7739,36,9,4.5
7740,254,73,3.5
7741,211,40,5.0
7742,416,119,4.5
7743,379,81,4.5
7744,127,17,4.0
7745,332,34,4.5
7746,196,131,3.5
7747,381,25,5.0
7748,477,129,4.0
7749,417,13,5.0
7750,298,121,5.0
7751,235,29,5.0
7752,79,23,4.5
7753,394,57,4.5
7754,378,8,5.0
7755,435,61,4.5
7756,344,84,4.0
7757,317,21,5.0
7758,361,84,4.0
7759,228,111,5.0
7760,472,86,4.5
7761,243,52,5.0
7762,348,69,5.0
7763,424,34,4.5
7764,90,41,5.0
7765,283,1,5.0
7766,210,98,5.0
7767,323,55,5.0
7768,79,86,4.5
7769,479,79,4.0
7770,416,54,3.5
7771,19,15,5.0
7772,103,10,5.0
7773,267,30,5.0
7774,184,12,5.0
7775,54,14,5.0
7776,42,23,5.0
7777,263,111,5.0
7778,95,83,5.0
7779,123,112,4.0
7780,316,104,4.0
7781,320,6,5.0
7782,50,11,5.0
7783,130,123,4.5
7784,36,127,5.0
7785,91,25,5.0
7786,50,115,3.5
7787,41,53,4.5
7788,416,75,3.5
7789,429,32,5.0
7790,407,34,5.0
7791,100,26,5.0
7792,306,64,4.0
7793,91,112,3.5
7794,486,29,4.5
7795,108,87,4.5
7796,48,28,4.0
7797,205,109,4.5
7798,257,68,5.0
7799,168,46,5.0
7800,262,99,4.5
7801,483,5,5.0
7802,126,49,4.5
7803,208,38,4.0
7804,364,29,4.0
7805,28,58,4.5
7806,42,50,5.0
7807,200,79,4.5
7808,30,46,4.5
7809,250,71,5.0
7810,13,109,5.0
7811,40,47,5.0
7812,17,83,4.5
7813,105,16,5.0
7814,186,49,4.0
7815,354,62,5.0
7816,2,100,4.5
7817,387,109,4.0
7818,225,42,4.5
7819,38,24,5.0
7820,265,73,3.0
7821,112,85,5.0
7822,446,119,4.5
7823,187,22,4.5
7824,388,22,5.0
7825,45,102,5.0
7826,155,78,5.0
7827,334,82,3.5
7828,150,36,4.5
7829,169,25,5.0
7830,297,73,3.0
7831,145,24,5.0
7832,333,54,4.5
7833,194,28,5.0
7834,14,2,4.5
7835,281,77,4.0
7836,290,12,4.5
7837,339,53,5.0
7838,220,110,3.5
7839,231,94,5.0
7840,255,1,4.5
7841,182,98,4.5
7842,47,76,4.5
7843,216,40,3.5
7844,160,108,5.0
7845,480,6,4.5
7846,171,130,5.0
7847,141,56,4.5
7848,87,126,4.5
7849,450,94,3.5
7850,478,127,5.0
7851,281,90,4.5
7852,163,36,4.0
7853,167,16,5.0
7854,402,76,4.5
7855,431,60,5.0
7856,305,131,4.5
7857,29,132,4.0
7858,236,59,4.5
7859,377,130,3.5
7860,232,60,4.5
7861,315,52,5.0
7862,202,120,4.5
7863,459,12,4.5
7864,156,56,5.0
7865,197,70,4.0
7866,49,123,5.0
7867,343,113,3.5
7868,139,80,4.0
7869,428,118,3.5
7870,78,63,5.0
7871,32,83,4.0
7872,466,48,5.0
7873,300,93,4.5
7874,460,92,4.5
7875,77,94,5.0
7876,309,112,4.0
7877,15,17,4.5
7878,19,5,4.0
7879,405,118,4.5
7880,439,33,4.5
7881,361,24,4.0
7882,439,14,4.5
7883,399,95,3.5
7884,466,60,5.0
7885,64,29,5.0
7886,354,70,4.5
7887,192,66,4.0
7888,162,81,4.5
7889,250,82,4.5
7890,222,7,5.0
7891,48,25,3.5
7892,451,130,3.0
7893,315,57,3.5
7894,125,24,4.5
7895,107,114,4.0
7896,477,85,4.5
7897,247,44,4.5
7898,139,42,4.0
7899,250,73,5.0
7900,79,61,5.0
7901,478,57,4.0
7902,470,90,4.0
7903,285,102,3.5
7904,131,11,5.0
7905,351,15,5.0
7906,367,108,4.5
7907,16,128,1.5
7908,407,111,4.5
7909,146,39,5.0
7910,182,133,5.0
7911,465,80,5.0
7912,236,94,3.5
7913,189,79,3.5
7914,495,62,5.0
7915,138,109,4.0
7916,298,96,4.0
7917,69,109,4.5
7918,29,2,4.5
7919,387,21,5.0
7920,363,30,5.0
7921,197,59,3.5
7922,476,22,4.0
7923,400,54,4.0
7924,454,17,5.0
7925,309,100,4.5
7926,68,48,4.5
7927,434,16,5.0
7928,21,100,4.5
7929,259,15,4.5
7930,51,134,5.0
7931,333,73,3.5
7932,122,96,4.0
7933,497,9,5.0
7934,280,119,5.0
7935,479,5,5.0
7936,115,2,4.0
7937,154,16,5.0
7938,300,116,5.0
7939,106,127,4.5
7940,128,117,3.5
7941,164,20,5.0
7942,371,133,4.5
7943,385,12,4.0
7944,298,15,5.0
7945,472,35,4.0
7946,16,69,3.5
7947,387,44,4.5
7948,375,8,5.0
7949,314,57,4.5
7950,468,115,4.5
7951,416,91,3.5
7952,285,18,4.0
7953,143,105,4.5
7954,16,33,4.5
7955,45,117,4.5
7956,98,7,5.0
7957,309,12,5.0
7958,442,24,4.5
7959,444,48,4.5
7960,441,45,4.5
7961,142,90,4.0
7962,448,17,4.5
7963,5,12,4.5
7964,323,109,4.0
7965,68,123,4.0
7966,74,52,4.0
7967,23,34,4.0
7968,44,25,5.0
7969,48,116,4.0
7970,26,40,4.0
7971,91,54,4.0
7972,200,89,5.0
7973,83,53,3.5
7974,443,85,5.0
7975,483,14,4.0
7976,434,1,5.0
7977,136,6,4.0
7978,253,58,5.0
7979,319,11,5.0
7980,120,129,3.5
7981,240,27,3.5
7982,257,108,4.0
7983,449,91,4.5
7984,23,32,5.0
7985,222,105,3.5
7986,88,47,5.0
7987,12,55,4.0
7988,35,129,5.0
7989,156,26,4.0
7990,243,9,4.5
7991,145,133,5.0
7992,178,93,4.0
7993,215,45,5.0
7994,169,122,5.0
7995,21,21,5.0
7996,292,86,4.5
7997,440,29,4.5
7998,45,52,5.0
7999,255,111,5.0
8000,235,63,4.0
8001,409,3,5.0
8002,419,123,5.0
8003,252,33,5.0
8004,70,102,3.5
8005,4,200,5.0
8006,8,37,4.5
8007,227,111,5.0
8008,5,40,4.5
8009,21,93,5.0
8010,42,61,5.0
8011,479,118,3.0
8012,266,53,4.5
8013,77,123,5.0
8014,223,3,5.0
8015,475,56,4.0
8016,42,28,5.0
8017,425,91,4.0
8018,78,23,4.5
8019,165,49,5.0
8020,13,7,4.5
8021,2,45,1.5
8022,127,69,4.5
8023,306,82,3.5
8024,423,107,5.0
8025,244,11,5.0
8026,150,46,5.0
8027,81,125,4.5
8028,23,65,5.0
8029,468,8,5.0
8030,144,102,5.0
8031,319,56,4.5
8032,264,37,5.0
8033,139,4,5.0
8034,112,89,5.0
8035,334,37,4.0
8036,138,43,5.0
8037,306,31,3.5
8038,449,2,5.0
8039,422,93,5.0
8040,423,109,4.5
8041,336,20,4.5
8042,114,5,5.0
8043,316,64,5.0
8044,191,3,5.0
8045,9,65,5.0
8046,154,2,5.0
8047,44,34,4.5
8048,280,133,3.5
8049,74,47,4.0
8050,94,11,5.0
8051,32,24,5.0
8052,322,50,5.0
8053,264,108,5.0
8054,4,22,4.0
8055,163,56,5.0
8056,268,36,4.5
8057,379,130,4.5
8058,35,100,5.0
8059,374,112,4.0
8060,439,62,5.0
8061,435,48,4.0
8062,28,106,3.5
8063,264,45,5.0
8064,36,103,4.5
8065,22,64,5.0
8066,131,29,5.0
8067,5,134,5.0
8068,496,133,4.5
8069,467,33,4.5
8070,34,46,4.5
8071,180,67,4.5
8072,471,4,3.5
8073,174,86,4.5
8074,101,40,4.5
8075,277,74,4.5
8076,414,32,4.0
8077,203,110,5.0
8078,154,81,5.0
8079,471,123,5.0
8080,143,126,3.5
8081,118,129,4.5
8082,19,131,4.5
8083,16,10,4.0
8084,490,32,5.0
8085,425,98,4.5
8086,430,96,5.0
8087,160,96,5.0
8088,302,6,5.0
8089,314,9,5.0
8090,29,32,5.0
8091,270,54,4.5
8092,153,54,4.0
8093,221,4,4.0
8094,51,37,5.0
8095,264,63,4.5
8096,10,15,4.5
8097,468,76,4.5
8098,40,12,4.5
8099,486,91,5.0
8100,312,47,5.0
8101,474,71,5.0
8102,313,75,5.0
8103,358,77,4.5
8104,305,41,4.5
8105,160,76,5.0
8106,416,14,4.5
8107,330,46,4.0
8108,494,113,5.0
8109,228,100,5.0
8110,8,121,4.5
8111,99,19,5.0
8112,12,124,5.0
8113,488,72,4.5
8114,43,118,5.0
8115,51,83,4.0
8116,217,24,4.5
8117,350,133,5.0
8118,87,118,5.0
8119,463,84,4.5
8120,323,105,4.5
8121,164,39,5.0
8122,107,57,5.0
8123,454,134,4.0
8124,254,44,5.0
8125,18,129,5.0
8126,77,66,4.5
8127,307,33,5.0
8128,217,131,4.5
8129,253,51,3.5
8130,213,116,4.5
8131,105,95,3.5
8132,288,72,5.0
8133,214,110,4.0
8134,402,44,4.5
8135,303,133,4.5
8136,157,61,5.0
8137,300,28,4.5
8138,223,73,3.5
8139,350,126,4.0
8140,146,115,4.5
8141,248,68,4.5
8142,427,50,5.0
8143,487,111,4.5
8144,189,132,3.0
8145,476,119,4.5
8146,381,71,4.0
8147,186,98,5.0
8148,333,32,5.0
8149,372,125,5.0
8150,460,126,5.0
8151,202,13,5.0
8152,151,110,5.0
8153,82,71,4.0
8154,234,84,4.0
8155,122,89,5.0
8156,151,92,4.5
8157,37,111,5.0
8158,426,67,3.0
8159,232,2,5.0
8160,80,38,5.0
8161,98,116,5.0
8162,92,73,4.5
8163,432,18,4.5
8164,472,47,4.5
8165,315,95,4.5
8166,37,48,4.0
8167,449,57,5.0
8168,88,122,4.5
8169,36,4,5.0
8170,233,25,4.5
8171,171,123,4.5
8172,265,28,4.0
8173,378,88,4.5
8174,427,128,2.5
8175,62,63,5.0
8176,168,111,5.0
8177,429,95,3.5
8178,180,120,5.0
8179,447,61,4.0
8180,72,23,5.0
8181,237,115,4.0
8182,196,51,5.0
8183,188,5,5.0
8184,244,108,5.0
8185,58,17,4.0
8186,348,38,5.0
8187,213,105,4.5
8188,10,54,5.0
8189,123,11,5.0
8190,99,15,4.5
8191,271,84,4.5
8192,486,39,4.0
8193,143,122,4.5
8194,105,73,2.5
8195,169,81,5.0
8196,28,118,3.5
8197,191,56,4.5
8198,57,49,5.0
8199,351,69,4.5
8200,335,51,3.0
8201,379,20,4.5
8202,196,109,5.0
8203,219,32,4.0
8204,294,131,4.0
8205,66,99,4.5
8206,339,72,4.0
8207,370,19,5.0
8208,135,75,5.0
8209,287,11,4.5
8210,279,35,4.5
8211,87,15,5.0
8212,166,132,3.5
8213,29,76,4.5
8214,363,27,5.0
8215,179,36,5.0
8216,428,122,4.5
8217,45,127,3.5
8218,238,59,5.0
8219,166,113,4.5
8220,285,112,5.0
8221,249,76,4.5
8222,71,40,5.0
8223,7,84,5.0
8224,158,32,4.0
8225,335,15,4.5
8226,314,110,5.0
8227,30,123,5.0
8228,124,12,4.5
8229,99,113,5.0
8230,391,62,4.0
8231,122,52,5.0
8232,351,3,5.0
8233,30,14,5.0
8234,84,24,5.0
8235,77,93,5.0
8236,241,14,5.0
8237,437,71,5.0
8238,459,74,4.0
8239,426,98,4.0
8240,460,73,3.5
8241,71,118,4.0
8242,39,100,4.0
8243,466,80,4.5
8244,299,79,5.0
8245,143,86,4.5
8246,44,43,4.5
8247,203,62,3.5
8248,492,63,4.5
8249,165,44,5.0
8250,429,57,4.5
8251,266,50,4.5
8252,86,126,4.0
8253,163,23,5.0
8254,166,53,4.5
8255,458,97,4.0
8256,379,39,4.0
8257,499,61,5.0
8258,16,40,4.0
8259,12,85,5.0
8260,142,78,5.0
8261,484,33,5.0
8262,170,130,5.0
8263,448,97,4.0
8264,179,27,4.0
8265,96,47,5.0
8266,344,121,3.5
8267,153,83,4.5
8268,213,27,5.0
8269,484,25,4.0
8270,436,132,3.0
8271,52,81,5.0
8272,287,49,5.0
8273,372,89,5.0
8274,15,76,4.5
8275,192,100,4.0
8276,273,64,3.5
8277,478,46,5.0
8278,179,4,5.0
8279,237,31,5.0
8280,78,37,5.0
8281,480,124,4.5
8282,422,132,3.5
8283,149,71,3.5
8284,197,129,5.0
8285,200,34,5.0
8286,280,122,3.5
8287,203,45,5.0
8288,483,112,5.0
8289,487,42,5.0
8290,258,3,4.0
8291,487,75,5.0
8292,450,131,2.5
8293,455,19,5.0
8294,349,8,5.0
8295,171,117,4.5
8296,171,41,4.5
8297,151,65,5.0
8298,258,28,3.5
8299,128,129,4.5
8300,5,103,4.5
8301,374,75,4.0
8302,419,72,4.5
8303,79,105,5.0
8304,410,99,5.0
8305,130,28,4.5
8306,106,42,4.5
8307,317,102,4.5
8308,82,129,3.0
8309,357,36,4.5
8310,441,28,5.0
8311,18,108,5.0
8312,239,76,4.5
8313,325,57,5.0
8314,48,115,4.5
8315,41,21,3.5
8316,444,122,4.5
8317,272,44,4.0
8318,33,128,4.0
8319,285,129,4.5
8320,448,63,4.0
8321,405,91,4.5
8322,392,106,4.0
8323,32,14,5.0
8324,114,20,4.5
8325,100,61,5.0
8326,447,101,3.5
8327,74,83,3.0
8328,351,37,5.0
8329,164,106,4.5
8330,227,12,4.5
8331,138,111,4.5
8332,271,37,4.5
8333,158,127,5.0
8334,173,79,5.0
8335,224,66,5.0
8336,199,121,3.5
8337,350,88,3.5
8338,182,42,4.0
8339,147,32,4.0
8340,199,100,5.0
8341,264,26,5.0
8342,98,128,2.0
8343,447,33,4.5
8344,191,130,5.0
8345,125,134,5.0
8346,395,5,4.5
8347,286,52,5.0
8348,419,51,5.0
8349,338,83,5.0
8350,473,98,4.5
8351,65,106,4.5
8352,333,46,4.5
8353,182,58,4.5
8354,483,113,4.0
8355,94,61,5.0
8356,168,20,4.0
8357,100,21,3.5
8358,370,50,4.0
8359,86,64,4.5
8360,94,133,4.5
8361,487,85,4.0
8362,17,21,5.0
8363,170,28,4.0
8364,116,82,5.0
8365,442,127,4.0
8366,240,26,3.5
8367,207,39,5.0
8368,358,125,4.5
8369,465,115,5.0
8370,320,48,4.0
8371,365,16,3.5
8372,212,126,5.0
8373,428,4,5.0
8374,218,98,4.5
8375,483,6,5.0
8376,234,28,4.0
8377,69,76,4.0
8378,28,110,5.0
8379,269,23,3.5
8380,34,42,4.5
8381,346,98,4.5
8382,227,37,5.0
8383,217,126,3.5
8384,324,46,5.0
8385,120,93,4.0
8386,23,106,4.5
8387,223,24,4.0
8388,142,29,4.5
8389,243,55,5.0
8390,287,48,5.0
8391,79,37,5.0
8392,21,92,4.5
8393,490,28,4.5
8394,420,32,4.5
8395,138,21,5.0
8396,294,37,4.5
8397,339,14,5.0
8398,79,58,5.0
8399,79,119,4.0
8400,53,18,4.0
8401,58,11,5.0
8402,248,83,5.0
8403,29,117,4.5
8404,428,120,4.5
8405,434,70,4.5
8406,159,123,5.0
8407,247,51,5.0
8408,103,8,5.0
8409,394,80,4.5
8410,131,86,4.0
8411,89,117,4.0
8412,319,98,5.0
8413,268,134,5.0
8414,341,28,4.5
8415,417,132,3.5
8416,11,24,4.0
8417,471,63,4.5
8418,372,10,3.5
8419,73,23,4.0
8420,309,35,4.0
8421,82,36,5.0
8422,74,28,4.5
8423,392,108,4.0
8424,148,82,4.5
8425,72,26,5.0
8426,112,18,3.5
8427,94,78,5.0
8428,72,43,5.0
8429,245,53,4.0
8430,83,34,5.0
8431,455,88,4.5
8432,373,91,4.0
8433,435,114,5.0
8434,428,20,5.0
8435,404,32,5.0
8436,188,128,2.5
8437,355,91,4.5
8438,348,87,4.0
8439,47,131,5.0
8440,15,72,5.0
8441,154,17,4.5
8442,32,27,5.0
8443,236,115,4.0
8444,467,35,2.5
8445,426,50,4.0
8446,278,124,4.5
8447,169,13,5.0
8448,87,28,5.0
8449,161,51,5.0
8450,284,72,4.5
8451,206,79,5.0
8452,370,133,5.0
8453,350,54,3.5
8454,199,113,5.0
8455,98,33,4.5
8456,95,94,4.5
8457,277,22,5.0
8458,279,123,5.0
8459,288,12,5.0
8460,251,53,4.5
8461,486,133,4.5
8462,470,97,4.5
8463,68,24,5.0
8464,245,46,3.5
8465,357,85,5.0
8466,128,57,4.5
8467,372,128,2.0
8468,387,116,3.5
8469,199,127,5.0
8470,300,23,5.0
8471,391,86,4.0
8472,149,84,5.0
8473,409,24,4.5
8474,85,131,4.0
8475,85,108,4.5
8476,399,87,5.0
8477,329,47,4.0
8478,180,102,4.0
8479,447,92,4.5
8480,216,72,5.0
8481,102,131,4.5
8482,25,25,4.5
8483,302,103,5.0
8484,221,129,5.0
8485,410,129,5.0
8486,158,52,4.5
8487,124,125,4.5
8488,149,78,4.5
8489,134,73,4.5
8490,439,86,5.0
8491,464,74,5.0
8492,311,14,5.0
8493,466,15,4.5
8494,154,96,4.5
8495,220,53,3.5
8496,444,18,4.0
8497,136,59,5.0
8498,52,108,5.0
8499,26,51,5.0
8500,20,14,5.0
8501,55,123,4.0
8502,104,124,4.5
8503,321,106,4.0
8504,191,20,5.0
8505,206,54,4.0
8506,320,68,3.0
8507,309,28,4.0
8508,247,79,4.5
8509,218,15,4.5
8510,486,113,5.0
8511,451,104,5.0
8512,231,103,5.0
8513,401,14,5.0
8514,307,44,4.5
8515,44,38,3.5
8516,80,119,4.5
8517,143,91,5.0
8518,224,103,5.0
8519,390,134,4.0
8520,406,48,5.0
8521,148,18,4.0
8522,365,79,4.5
8523,256,114,5.0
8524,437,108,4.5
8525,418,21,5.0
8526,494,119,5.0
8527,279,107,5.0
8528,99,77,4.5
8529,175,82,4.5
8530,338,18,4.5
8531,379,92,4.0
8532,493,56,4.0
8533,386,89,5.0
8534,23,87,3.5
8535,25,117,5.0
8536,42,41,4.0
8537,29,120,4.5
8538,429,54,4.5
8539,129,75,3.5
8540,24,29,5.0
8541,259,49,5.0
8542,309,61,4.5
8543,425,88,5.0
8544,393,40,4.0
8545,246,14,5.0
8546,161,41,5.0
8547,16,96,4.5
8548,240,57,4.5
8549,36,134,5.0
8550,50,81,5.0
8551,500,83,4.0
8552,272,70,4.0
8553,187,97,5.0
8554,277,61,5.0
8555,285,24,4.5
8556,234,31,5.0
8557,309,42,5.0
8558,348,43,4.5
8559,149,41,5.0
8560,102,27,5.0
8561,203,100,4.5
8562,479,91,5.0
8563,431,61,5.0
8564,412,89,4.5
8565,271,62,5.0
8566,13,98,4.0
8567,227,120,4.0
8568,381,5,3.5
8569,315,89,5.0
8570,382,85,5.0
8571,344,81,4.5
8572,136,81,5.0
8573,494,42,5.0
8574,69,93,4.5
8575,476,41,4.0
8576,106,110,5.0
8577,472,66,5.0
8578,250,63,4.5
8579,96,70,3.5
8580,275,27,5.0
8581,34,73,2.5
8582,344,44,5.0
8583,81,5,5.0
8584,167,78,4.5
8585,489,120,5.0
8586,138,115,4.5
8587,192,68,4.5
8588,179,30,5.0
8589,263,26,4.5
8590,432,116,4.5
8591,261,45,4.5
8592,311,79,4.0
8593,402,39,5.0
8594,156,121,4.0
8595,211,16,4.5
8596,199,47,3.5
8597,222,33,5.0
8598,49,72,4.0
8599,250,50,4.5
8600,172,49,5.0
8601,185,32,3.5
8602,140,104,4.0
8603,490,111,4.5
8604,262,8,4.5
8605,2,19,5.0
8606,194,107,5.0
8607,107,7,5.0
8608,325,94,4.0
8609,79,103,4.5
8610,118,79,4.0
8611,307,82,5.0
8612,379,115,4.5
8613,111,47,5.0
8614,290,3,5.0
8615,28,31,5.0
8616,331,126,4.5
8617,290,132,4.0
8618,73,56,5.0
8619,80,120,5.0
8620,379,25,5.0
8621,211,5,4.5
8622,213,42,5.0
8623,405,98,4.5
8624,238,100,4.0
8625,168,41,5.0
8626,313,9,5.0
8627,338,97,4.0
8628,367,8,5.0
8629,283,126,4.5
8630,120,104,5.0
8631,475,59,5.0
8632,475,15,5.0
8633,210,58,5.0
8634,100,123,5.0
8635,94,9,4.5
8636,440,40,3.5
8637,37,11,5.0
8638,79,82,5.0
8639,154,13,4.5
8640,121,58,5.0
8641,326,18,5.0
8642,346,94,3.0
8643,6,134,4.5
8644,191,116,4.0
8645,401,111,5.0
8646,159,92,4.0
8647,197,5,4.0
8648,50,1,4.0
8649,279,112,5.0
8650,415,60,4.0
8651,165,52,4.5
8652,316,100,4.5
8653,161,131,5.0
8654,153,5,5.0
8655,50,37,4.5
8656,191,101,5.0
8657,386,71,3.5
8658,33,69,5.0
8659,34,106,4.5
8660,167,87,4.5
8661,209,62,5.0
8662,176,58,4.0
8663,72,115,4.0
8664,6,51,4.0
8665,353,119,5.0
8666,327,58,5.0
8667,2,25,5.0
8668,54,76,5.0
8669,261,106,4.0
8670,143,10,4.5
8671,196,126,5.0
8672,325,124,5.0
8673,149,46,5.0
8674,483,55,4.5
8675,105,70,5.0
8676,477,112,4.0
8677,397,93,3.5
8678,112,100,4.0
8679,149,121,3.5
8680,229,84,4.5
8681,231,131,5.0
8682,389,113,4.0
8683,185,48,4.0
8684,285,65,5.0
8685,56,130,4.0
8686,474,68,5.0
8687,313,21,3.5
8688,37,90,5.0
8689,129,2,4.0
8690,30,35,4.0
8691,68,134,3.5
8692,459,8,5.0
8693,121,125,5.0
8694,219,82,5.0
8695,345,35,4.5
8696,465,48,4.5
8697,489,31,5.0
8698,107,134,4.0
8699,117,50,4.5
8700,206,9,5.0
8701,26,103,5.0
8702,1,56,1.5
8703,320,5,5.0
8704,477,92,5.0
8705,490,17,4.5
8706,1,103,5.0
8707,348,3,4.0
8708,194,75,4.0
8709,182,47,3.5
8710,469,47,3.5
8711,323,127,3.5
8712,419,111,5.0
8713,259,126,4.5
8714,86,20,5.0
8715,401,106,5.0
8716,35,77,5.0
8717,405,25,5.0
8718,172,82,5.0
8719,360,25,4.5
8720,51,69,5.0
8721,105,28,4.0
8722,448,39,3.5
8723,116,91,4.5
8724,230,52,4.5
8725,100,78,5.0
8726,172,59,5.0
8727,427,73,3.0
8728,207,105,4.5
8729,416,47,3.5
8730,172,103,5.0
8731,198,123,5.0
8732,486,115,4.5
8733,26,1,4.0
8734,487,55,5.0
8735,421,41,5.0
8736,164,2,5.0
8737,214,53,5.0
8738,218,124,5.0
8739,210,70,5.0
8740,101,37,4.5
8741,103,59,4.5
8742,86,6,4.5
8743,455,14,5.0
8744,49,88,4.5
8745,336,67,5.0
8746,459,107,5.0
8747,141,38,4.0
8748,176,93,5.0
8749,57,125,3.5
8750,139,34,3.5
8751,376,116,3.5
8752,375,124,4.5
8753,251,9,3.5
8754,325,123,4.5
8755,14,101,4.5
8756,75,95,4.5
8757,498,12,5.0
8758,26,110,5.0
8759,70,45,4.5
8760,257,10,5.0
8761,387,132,3.0
8762,448,94,3.5
8763,247,93,4.0
8764,462,87,5.0
8765,479,125,5.0
8766,286,13,4.5
8767,122,48,5.0
8768,418,76,4.0
8769,41,39,4.5
8770,47,73,2.0
8771,480,32,4.5
8772,110,128,4.0
8773,373,120,4.0
8774,138,98,5.0
8775,226,127,5.0
8776,13,96,5.0
8777,177,57,4.0
8778,75,63,5.0
8779,187,116,4.5
8780,148,39,5.0
8781,12,51,4.5
8782,255,105,4.5
8783,20,6,4.0
8784,170,85,4.0
8785,139,12,5.0
8786,229,58,5.0
8787,465,26,4.5
8788,437,21,5.0
8789,455,60,5.0
8790,420,16,5.0
8791,448,127,4.5
8792,10,60,4.5
8793,74,19,4.5
8794,228,42,4.5
8795,456,58,5.0
8796,341,5,4.0
8797,214,92,5.0
8798,365,76,5.0
8799,79,130,4.5
8800,269,3,5.0
8801,291,55,4.5
8802,80,28,5.0
8803,35,64,4.0
8804,234,75,5.0
8805,134,17,4.0
8806,264,32,4.5
8807,342,86,4.5
8808,36,73,4.0
8809,258,66,5.0
8810,397,4,4.5
8811,274,129,4.5
8812,148,116,5.0
8813,168,96,4.5
8814,321,108,4.5
8815,165,117,3.5
8816,174,116,3.5
8817,372,64,4.0
8818,324,114,5.0
8819,269,15,4.5
8820,381,9,5.0
8821,313,98,4.0
8822,256,134,5.0
8823,256,91,5.0
8824,56,52,4.0
8825,53,32,5.0
8826,499,122,3.5
8827,477,67,5.0
8828,148,22,5.0
8829,194,26,4.5
8830,135,10,4.5
8831,206,39,4.5
8832,438,67,4.5
8833,422,120,3.5
8834,332,4,5.0
8835,151,97,5.0
8836,50,30,4.5
8837,2,34,1.5
8838,489,116,5.0
8839,372,45,5.0
8840,358,88,4.5
8841,341,56,4.5
8842,312,100,5.0
8843,244,80,5.0
8844,180,42,5.0
8845,390,110,4.0
8846,409,109,4.0
8847,14,96,4.5
8848,208,35,3.5
8849,125,14,5.0
8850,262,128,3.0
8851,160,26,5.0
8852,373,95,4.5
8853,159,69,5.0
8854,372,75,4.0
8855,64,97,4.5
8856,223,104,4.5
8857,19,129,5.0
8858,322,61,5.0
8859,159,133,4.5
8860,49,116,4.5
8861,257,107,4.5
8862,305,115,5.0
8863,49,46,4.5
8864,158,33,4.0
8865,65,96,5.0
8866,16,27,5.0
8867,240,103,4.0
8868,195,95,4.5
8869,91,31,5.0
8870,238,37,5.0
8871,227,24,3.5
8872,220,39,4.5
8873,52,71,5.0
8874,461,92,3.5
8875,282,4,4.0
8876,493,121,5.0
8877,215,118,4.5
8878,58,68,3.5
8879,339,48,5.0
8880,178,13,3.5
8881,209,85,4.0
8882,408,92,4.5
8883,182,105,4.5
8884,358,17,5.0
8885,113,129,5.0
8886,342,40,5.0
8887,222,128,4.0
8888,170,113,4.0
8889,389,115,5.0
8890,158,64,5.0
8891,284,43,3.5
8892,191,24,4.5
8893,315,132,1.5
8894,280,56,4.5
8895,53,58,5.0
8896,264,52,5.0
8897,28,107,4.5
8898,38,74,5.0
8899,383,13,5.0
8900,175,105,5.0
8901,370,29,4.0
8902,60,35,3.0
8903,269,76,4.5
8904,195,13,4.0
8905,156,57,4.5
8906,309,68,5.0
8907,221,29,5.0
8908,142,133,5.0
8909,43,34,4.5
8910,105,27,5.0
8911,297,65,5.0
8912,161,99,4.0
8913,346,117,4.5
8914,339,35,4.0
8915,409,96,5.0
8916,291,12,5.0
8917,100,27,5.0
8918,229,31,5.0
8919,252,10,5.0
8920,148,66,4.5
8921,405,56,4.0
8922,428,95,4.0
8923,127,76,5.0
8924,192,125,4.5
8925,50,94,5.0
8926,21,118,4.5
8927,258,96,5.0
8928,435,7,5.0
8929,217,62,4.5
8930,111,118,4.0
8931,160,65,5.0
8932,26,54,4.0
8933,317,33,5.0
8934,215,41,5.0
8935,181,80,4.5
8936,296,60,4.0
8937,103,82,3.5
8938,111,116,4.5
8939,471,87,5.0
8940,473,129,5.0
8941,12,2,4.5
8942,67,54,4.0
